# t  Upot  K  Etot  T  lambda
    0.575046     -2174.1489170916      1310.6368882371      -863.5120288545         2.1898694874         0.9826669020
    0.584321     -2177.4886150822      1307.2117508465      -870.2768642357         2.1841466180         0.9829335543
    0.593596     -2179.9139756490      1302.3561034987      -877.5578721503         2.1760335898         0.9833143536
    0.602871     -2181.7775588894      1296.8944913533      -884.8830675361         2.1669080891         0.9837466183
    0.612146     -2183.1617246343      1291.2038763932      -891.9578482411         2.1573999606         0.9842015126
    0.621421     -2183.8030425481      1285.2688995134      -898.5341430347         2.1474835414         0.9846809141
    0.630696     -2183.7457203712      1279.4255430739      -904.3201772974         2.1377202056         0.9851579546
    0.639971     -2183.9163181288      1274.6999956891      -909.2163224397         2.1298245542         0.9855474516
    0.649246     -2184.7058694485      1271.5289766995      -913.1768927490         2.1245262769         0.9858107033
    0.658521     -2185.4835912966      1269.4999819967      -915.9836092998         2.1211361437         0.9859799476
    0.667796     -2186.4099829307      1268.7332616184      -917.6767213123         2.1198550737         0.9860440657
    0.677071     -2188.0940060189      1269.5320202026      -918.5619858163         2.1211896745         0.9859772703
    0.686346     -2190.4665128494      1271.4490334056      -919.0174794438         2.1243927041         0.9858173597
    0.695621     -2192.7408854194      1273.5004893062      -919.2403961133         2.1278203664         0.9856468533
    0.704895     -2194.0963780318      1274.9346415227      -919.1617365091         2.1302166107         0.9855280322
    0.714170     -2194.4244318722      1275.7337782282      -918.6906536440         2.1315518433         0.9854619573
    0.723445     -2194.3294967110      1276.3551554392      -917.9743412718         2.1325900676         0.9854106465
    0.732720     -2194.6178627742      1277.1927910466      -917.4250717276         2.1339896258         0.9853415695
    0.741995     -2195.7936975310      1278.3098776991      -917.4838198319         2.1358561031         0.9852496106
    0.751270     -2197.6983107992      1279.4232893915      -918.2750214077         2.1377164401         0.9851581396
    0.760545     -2199.7412957473      1280.1855438454      -919.5557519019         2.1389900482         0.9850956239
    0.769820     -2201.3825651524      1280.3836199797      -920.9989451727         2.1393210025         0.9850793930
    0.779095     -2202.2009796880      1279.8092814148      -922.3916982732         2.1383613725         0.9851264720
    0.788370     -2202.0580061964      1278.3506942822      -923.7073119142         2.1359243012         0.9852462541
    0.797645     -2201.1878281530      1276.1924725126      -924.9953556404         2.1323182498         0.9854240746
    0.806920     -2199.6838395705      1273.6452095755      -926.0386299950         2.1280621714         0.9856348490
    0.816195     -2197.2256644881      1271.1217978129      -926.1038666752         2.1238459445         0.9858446169
    0.825470     -2193.7251162672      1269.7287712824      -923.9963449848         2.1215184148         0.9859608322
    0.834745     -2190.3838026681      1271.6826900952      -918.7011125729         2.1247831079         0.9857979071
    0.844020     -2189.7665142950      1279.1421599367      -910.6243543584         2.1372467167         0.9851812180
    0.853295     -2193.9660494045      1291.3137749169      -902.6522744876         2.1575835838         0.9841926836
    0.862569     -2202.0475353201      1303.3828523480      -898.6646829721         2.1777491267         0.9832335583
    0.871844     -2211.0745655404      1310.4378074862      -900.6367580543         2.1895368546         0.9826823567
    0.881119     -2218.6238351941      1310.8266119171      -907.7972232770         2.1901864861         0.9826521788
    0.890394     -2223.4338702361      1305.5233777685      -917.9104924676         2.1813256103         0.9830655919
    0.899669     -2225.2300121607      1296.5726636689      -928.6573484918         2.1663703654         0.9837722211
    0.908944     -2224.3092943946      1286.1163475978      -938.1929467968         2.1488994947         0.9846121471
    0.918219     -2221.4434465543      1276.1353519111      -945.3080946432         2.1322228102         0.9854287903
    0.927494     -2218.0968188785      1268.4892326331      -949.6075862454         2.1194473394         0.9860644919
    0.936769     -2216.0775434279      1264.4784354158      -951.5991080121         2.1127459238         0.9864015237
    0.946044     -2216.3514185908      1264.0020547672      -952.3493638237         2.1119499662         0.9864417197
    0.955319     -2218.2496822412      1265.4629647898      -952.7867174514         2.1143909186         0.9863185627
    0.964594     -2220.1144111222      1266.9285692433      -953.1858418789         2.1168397147         0.9861953415
    0.973869     -2220.5068536887      1267.4300225559      -953.0768311327         2.1176775648         0.9861532577
    0.983144     -2219.1451921475      1267.5581912770      -951.5870008705         2.1178917147         0.9861425075
    0.992419     -2217.8053766107      1269.4166431950      -948.3887334157         2.1209968976         0.9859869126
    1.001694     -2219.5441919898      1274.5445228638      -944.9996691260         2.1295647834         0.9855603232
    1.010968     -2224.0876499125      1280.5602024714      -943.5274474412         2.1396160442         0.9850649282
    1.020243     -2227.7973968010      1283.5650874416      -944.2323093594         2.1446367376         0.9848194901
    1.029518     -2228.8839212379      1283.1489588940      -945.7349623439         2.1439414518         0.9848533998
    1.038793     -2228.8335802204      1281.9135441314      -946.9200360890         2.1418772667         0.9849542225
    1.048068     -2230.2672677567      1281.9386464035      -948.3286213532         2.1419192087         0.9849521717
    1.057343     -2233.5548880137      1282.4880182190      -951.0668697947         2.1428371232         0.9849073114
    1.066618     -2237.1120155304      1281.8910864131      -955.2209291173         2.1418397434         0.9849560574
    1.075893     -2239.8533861116      1279.9451177745      -959.9082683371         2.1385883338         0.9851153329
    1.085168     -2241.8678769633      1277.5324674862      -964.3354094771         2.1345571721         0.9853135875
    1.094443     -2243.8847980630      1275.3550031060      -968.5297949570         2.1309189693         0.9854932635
    1.103718     -2245.9591785339      1272.9114271159      -973.0477514181         2.1268361355         0.9856957478
    1.112993     -2247.0874295854      1268.9301211465      -978.1573084389         2.1201839952         0.9860275945
    1.122268     -2246.5664218733      1263.0163736646      -983.5500482087         2.1103030471         0.9865250012
    1.131543     -2244.7596451112      1256.1086691134      -988.6509759978         2.0987613519         0.9871129098
    1.140818     -2242.4423304328      1249.4437577135      -992.9985727193         2.0876253262         0.9876873301
    1.150093     -2240.1730112313      1243.8480140836      -996.3249971478         2.0782757128         0.9881751435
    1.159368     -2238.5939980765      1239.9739592129      -998.6200388636         2.0718027723         0.9885158749
    1.168642     -2238.0322113263      1238.0258050373     -1000.0064062890         2.0685477110         0.9886881591
    1.177917     -2237.8993087859      1237.4332602619     -1000.4660485240         2.0675576613         0.9887406860
    1.187192     -2238.1810418911      1238.0445956406     -1000.1364462505         2.0685791072         0.9886864943
    1.196467     -2239.5746462702      1240.0515415338      -999.5231047364         2.0719324002         0.9885090270
    1.205742     -2241.3214935792      1242.4149845327      -998.9065090465         2.0758813442         0.9883008929
    1.215017     -2241.7895965548      1243.6211562039      -998.1684403509         2.0778966687         0.9881950280
    1.224292     -2240.1652288126      1243.2624501435      -996.9027786690         2.0772973269         0.9882264863
    1.233567     -2236.3153241103      1241.7742160739      -994.5411080364         2.0748107203         0.9883572302
    1.242842     -2229.7891655103      1239.4224554811      -990.3667100292         2.0708812957         0.9885645828
    1.252117     -2221.1864163523      1237.9739134675      -983.2125028847         2.0684610083         0.9886927567
    1.261392     -2217.6118104268      1243.7974115006      -973.8143989262         2.0781911637         0.9881795782
    1.270667     -2222.0878913525      1256.8383569293      -965.2495344233         2.0999805462         0.9870504516
    1.279942     -2226.3420663815      1267.9077489011      -958.4343174804         2.1184757709         0.9861132011
    1.289217     -2228.6438240172      1275.3085401155      -953.3352839017         2.1308413369         0.9854971052
    1.298492     -2231.6122797994      1282.1781115829      -949.4341682165         2.1423193176         0.9849326121
    1.307767     -2236.1297690302      1289.3068249390      -946.8229440912         2.1542302839         0.9843541922
    1.317042     -2241.1773985960      1295.3660778490      -945.8113207470         2.1643543490         0.9838683416
    1.326316     -2246.1175923572      1299.3644287458      -946.7531636113         2.1710349687         0.9835506119
    1.335591     -2250.9277179700      1301.0530481790      -949.8746697910         2.1738563879         0.9834171039
    1.344866     -2255.4187485308      1300.2955152171      -955.1232333137         2.1725906687         0.9834769474
    1.354141     -2259.2459011799      1297.1227632844      -962.1231378955         2.1672894959         0.9837284671
    1.363416     -2262.3178459422      1292.0338826911      -970.2839632511         2.1587867714         0.9841348748
    1.372691     -2264.9258753629      1285.8522364782      -979.0736388847         2.1484582063         0.9846335674
    1.381966     -2267.3977634840      1279.2576361656      -988.1401273184         2.1374396594         0.9851717370
    1.391241     -2269.7270784826      1272.4679739443      -997.2591045384         2.1260951946         0.9857325908
    1.400516     -2271.6507592441      1265.4633771203     -1006.1873821239         2.1143916076         0.9863185280
    1.409791     -2273.0440068903      1258.4912129117     -1014.5527939786         2.1027422104         0.9869092856
    1.419066     -2273.9088563006      1252.0678983885     -1021.8409579120         2.0920098553         0.9874603169
    1.428341     -2274.1511419676      1246.6794290993     -1027.4717128683         2.0830065649         0.9879276750
    1.437616     -2273.9231615124      1242.8368489335     -1031.0863125789         2.0765862138         0.9882638389
    1.446891     -2273.5665181911      1240.8735221776     -1032.6929960135         2.0733058015         0.9884365353
    1.456166     -2272.9999544368      1240.5332086427     -1032.4667457941         2.0727371907         0.9884665345
    1.465441     -2271.8573179744      1241.3225106815     -1030.5348072929         2.0740559911         0.9883969856
    1.474716     -2270.1177469933      1243.1520710901     -1026.9656759032         2.0771129007         0.9882361708
    1.483990     -2268.4304041451      1246.4571212541     -1021.9732828910         2.0826351232         0.9879470576
    1.493265     -2267.8587905814      1251.6997702572     -1016.1590203243         2.0913947707         0.9874920967
    1.502540     -2268.9991749968      1258.5056866037     -1010.4934883931         2.1027663937         0.9869080513
    1.511815     -2271.0245913730      1265.1573712943     -1005.8672200787         2.1138803196         0.9863442973
    1.521090     -2271.9948224088      1269.4881176231     -1002.5067047857         2.1211163202         0.9859809391
    1.530365     -2270.5135777017      1270.7102924058      -999.8032852958         2.1231583833         0.9858789166
    1.539640     -2266.7943955602      1270.1845013579      -996.6098942024         2.1222798686         0.9859227797
    1.548915     -2262.1989025970      1270.4366432959      -991.7622593011         2.1227011584         0.9859017400
    1.558190     -2258.4455663357      1273.6379918014      -984.8075745343         2.1280501116         0.9856354476
    1.567465     -2257.7475530272      1280.6295207328      -977.1180322944         2.1397318642         0.9850592512
    1.576740     -2261.2703403165      1289.8098779892      -971.4604623273         2.1550708070         0.9843136545
    1.586015     -2267.6147692558      1297.7342177073      -969.8805515484         2.1683111407         0.9836798834
    1.595290     -2274.6925026655      1301.8477663047      -972.8447363608         2.1751842378         0.9833544094
    1.604565     -2280.7989591610      1301.4495575654      -979.3494015956         2.1745188932         0.9833858126
    1.613840     -2285.3201618098      1297.4287648485      -987.8913969613         2.1678007767         0.9837041468
    1.623115     -2288.4225393846      1291.3396231631      -997.0829162215         2.1576267722         0.9841906073
    1.632389     -2290.3764603388      1284.5523724839     -1005.8240878549         2.1462863366         0.9847391394
    1.641664     -2291.4997707707      1278.0431503608     -1013.4566204098         2.1354104434         0.9852715508
    1.650939     -2291.9853179477      1272.1946578012     -1019.7906601465         2.1256385260         0.9857553134
    1.660214     -2291.7075846888      1266.7809776659     -1024.9266070229         2.1165931122         0.9862077353
    1.669489     -2290.5129597262      1261.4855192504     -1029.0274404758         2.1077452285         0.9866546452
    1.678764     -2288.5754686143      1256.3889835294     -1032.1864850849         2.0992297135         0.9870889061
    1.688039     -2286.3331699589      1251.9526098260     -1034.3805601329         2.0918172261         0.9874702672
    1.697314     -2284.4624131308      1248.8786406890     -1035.5837724418         2.0866811039         0.9877363635
    1.706589     -2283.7862860079      1247.8614896848     -1035.9247963231         2.0849816035         0.9878247488
    1.715864     -2284.4561646955      1248.8746128130     -1035.5815518825         2.0866743740         0.9877367132
    1.725139     -2285.6001676069      1251.0395714653     -1034.5605961416         2.0902916816         0.9875491449
    1.734414     -2286.2636967190      1253.5706996300     -1032.6929970890         2.0945208014         0.9873308084
    1.743689     -2286.2269228794      1256.3196611886     -1029.9072616908         2.0991138867         0.9870948411
    1.752964     -2285.6647140686      1259.2975376560     -1026.3671764125         2.1040894531         0.9868405759
    1.762239     -2284.5991548169      1262.2984966959     -1022.3006581210         2.1091035868         0.9865857508
    1.771514     -2283.0098177267      1265.3402039819     -1017.6696137448         2.1141858045         0.9863288989
    1.780789     -2281.2943157592      1269.1179300400     -1012.1763857192         2.1204977946         0.9860118860
    1.790063     -2280.4702622180      1274.6596488381     -1005.8106133799         2.1297571409         0.9855507916
    1.799338     -2281.5751051495      1282.1471626773      -999.4279424722         2.1422676068         0.9849351395
    1.808613     -2284.5778637425      1289.9894972152      -994.5883665273         2.1553709227         0.9842991891
    1.817888     -2288.3236155187      1295.7696218131      -992.5539937056         2.1650286079         0.9838361710
    1.827163     -2291.6401848918      1298.1266300695      -993.5135548224         2.1689668005         0.9836487318
    1.836438     -2294.1715614940      1297.4482393541      -996.7233221399         2.1678333155         0.9837025995
    1.845713     -2296.4563780286      1295.2230134347     -1001.2333645939         2.1641153107         0.9838797524
    1.854988     -2298.9668168236      1292.7093549242     -1006.2574618994         2.1599153800         0.9840807171
    1.864263     -2301.1124679977      1290.1902515081     -1010.9222164896         2.1557063517         0.9842830270
    1.873538     -2302.0268456678      1287.7342726803     -1014.2925729876         2.1516027948         0.9844811504
    1.882813     -2301.4085155564      1285.7904774632     -1015.6180380933         2.1483550166         0.9846385777
    1.892088     -2299.2476534259      1284.7837464744     -1014.4639069515         2.1466729264         0.9847203296
    1.901363     -2295.7696297692      1285.0228312652     -1010.7467985040         2.1470723998         0.9847009012
    1.910638     -2292.4438445434      1287.5136209827     -1004.9302235608         2.1512341203         0.9844989932
    1.919913     -2292.1280220083      1293.4525565331      -998.6754654753         2.1611571538         0.9840212046
    1.929188     -2295.1034778649      1300.8572100546      -994.2462678104         2.1735291730         0.9834325670
    1.938463     -2297.6384703207      1304.9485361402      -992.6899341805         2.1803651397         0.9831106370
    1.947737     -2296.6859131650      1303.4777345740      -993.2081785910         2.1779076601         0.9832260994
    1.957012     -2292.0510345746      1298.1681814206      -993.8828531541         2.1690362263         0.9836454345
    1.966287     -2285.3024010912      1292.4120249179      -992.8903761733         2.1594185880         0.9841045482
    1.975562     -2278.3787836111      1289.3064227365      -989.0723608746         2.1542296119         0.9843542246
    1.984837     -2272.8801511944      1290.9407850640      -981.9393661304         2.1569603760         0.9842226558
    1.994112     -2270.3147233747      1298.4621994326      -971.8525239420         2.1695274844         0.9836221099
    2.003387     -2272.0333181489      1311.4529445348      -960.5803736141         2.1912329900         0.9826036081
    2.012662     -2278.0781000137      1326.9785418716      -951.0995581421         2.2171738377         0.9814165306
    2.021937     -2287.0560118759      1340.9536206976      -946.1023911782         2.2405240112         0.9803750652
    2.031212     -2297.6322955054      1350.8824371027      -946.7498584028         2.2571135123         0.9796501939
    2.040487     -2309.0760363850      1356.2844437323      -952.7915926527         2.2661394214         0.9792609329
    2.049762     -2320.2046159091      1357.0514976133      -963.1531182958         2.2674210486         0.9792059488
    2.059037     -2329.3806044762      1352.9835276261      -976.3970768501         2.2606241063         0.9794983677
    2.068312     -2335.6782771022      1344.6401088152      -991.0381682870         2.2466835569         0.9801044889
    2.077587     -2339.1132325205      1333.4274867782     -1005.6857457422         2.2279490172         0.9809328105
    2.086862     -2340.1167744423      1320.9394603801     -1019.1773140621         2.2070834760         0.9818744488
    2.096137     -2339.5616783848      1308.6860703058     -1030.8756080790         2.1866099754         0.9828185785
    2.105411     -2338.9609200199      1297.8900426225     -1041.0708773974         2.1685714998         0.9836675107
    2.114686     -2338.9069119202      1288.4693025267     -1050.4376093935         2.1528309148         0.9844217639
    2.123961     -2338.6813861229      1279.6080498572     -1059.0733362657         2.1380251460         0.9851429787
    2.133236     -2338.7240941944      1271.7656003320     -1066.9584938624         2.1249216380         0.9857910066
    2.142511     -2340.2965094373      1265.8617384765     -1074.4347709608         2.1150572071         0.9862850028
    2.151786     -2343.0891218450      1261.4027895412     -1081.6863323038         2.1076070001         0.9866616618
    2.161061     -2345.4646463098      1257.1426994686     -1088.3219468412         2.1004890551         0.9870244261
    2.170336     -2346.3745753253      1252.7651368455     -1093.6094384798         2.0931748318         0.9874001853
    2.179611     -2346.0401012885      1248.9819538782     -1097.0581474103         2.0868537241         0.9877273955
    2.188886     -2344.5643991033      1246.1562932581     -1098.4081058452         2.0821324866         0.9879732990
    2.198161     -2341.0487005817      1244.1354746629     -1096.9132259188         2.0787560145         0.9881499593
    2.207436     -2335.9559723250      1244.0837547353     -1091.8722175896         2.0786695986         0.9881544895
    2.216711     -2331.8337898442      1248.0577725310     -1083.7760173132         2.0853095615         0.9878076798
    2.225986     -2330.5602270963      1256.1028604171     -1074.4573666792         2.0987516465         0.9871134073
    2.235261     -2331.6845925941      1265.4494849963     -1066.2351075978         2.1143683960         0.9863196975
    2.244536     -2333.2920168938      1272.6878619629     -1060.6041549308         2.1264625931         0.9857143183
    2.253810     -2334.1670039225      1276.6885055576     -1057.4784983649         2.1331470435         0.9853831436
    2.263085     -2335.6393742550      1279.5126779612     -1056.1266962938         2.1378657944         0.9851508040
    2.272360     -2339.0488919173      1282.9330228886     -1056.1158690288         2.1435806565         0.9848710062
    2.281635     -2343.2325166853      1285.7460170632     -1057.4864996221         2.1482807303         0.9846421850
    2.290910     -2346.1437830056      1285.8677207890     -1060.2760622166         2.1484840782         0.9846323113
    2.300185     -2346.6999838739      1282.8637198250     -1063.8362640489         2.1434648619         0.9848766583
    2.309460     -2344.9072586516      1277.9223731138     -1066.9848855378         2.1352086435         0.9852814890
    2.318735     -2341.1254446774      1272.5655792219     -1068.5598654555         2.1262582777         0.9857244790
    2.328010     -2335.5894911630      1268.0219706317     -1067.5675205313         2.1186666176         0.9861036289
    2.337285     -2328.8310639379      1265.5654276959     -1063.2656362420         2.1145621181         0.9863099373
    2.346560     -2322.3140202902      1266.7902616896     -1055.5237586006         2.1166086244         0.9862069556
    2.355835     -2318.1597985462      1272.8567396860     -1045.3030588602         2.1267447614         0.9857002897
    2.365110     -2318.0208131172      1283.4249457613     -1034.5958673560         2.1444025827         0.9848309072
    2.374385     -2322.3444105144      1296.5556596634     -1025.7887508510         2.1663419543         0.9837735743
    2.383660     -2329.5495895544      1309.0434930128     -1020.5060965416         2.1872071730         0.9827907498
    2.392935     -2336.5332032510      1317.7882292136     -1018.7449740374         2.2018182610         0.9821153169
    2.402210     -2341.3351238738      1321.9952885428     -1019.3398353310         2.2088475999         0.9817940417
    2.411484     -2343.9293787029      1323.0473485979     -1020.8820301050         2.2106054279         0.9817140687
    2.420759     -2345.0639440538      1322.6412173848     -1022.4227266690         2.2099268461         0.9817449236
    2.430034     -2345.3096912933      1321.6328563327     -1023.6768349607         2.2082420323         0.9818216262
    2.439309     -2344.7895469218      1320.0439119246     -1024.7456349972         2.2055871544         0.9819427662
    2.448584     -2343.4314325806      1317.8216991593     -1025.6097334214         2.2018741841         0.9821127516
    2.457859     -2342.5367997150      1316.2644725309     -1026.2723271841         2.1992723016         0.9822322646
    2.467134     -2345.3553743568      1317.3281634553     -1028.0272109015         2.2010495630         0.9821505939
    2.476409     -2351.7515196974      1319.6302604080     -1032.1212592894         2.2048960074         0.9819743579
    2.485684     -2358.6580976996      1320.4358141660     -1038.2222835336         2.2062419618         0.9819128566
    2.494959     -2364.7879910700      1319.6074796215     -1045.1805114485         2.2048579442         0.9819760984
    2.504234     -2369.7305860605      1317.9500119806     -1051.7805740799         2.2020885747         0.9821029185
    2.513509     -2372.9552845401      1315.9089157224     -1057.0463688177         2.1986782218         0.9822595985
    2.522784     -2374.4927529706      1314.2602209417     -1060.2325320289         2.1959235103         0.9823865670
    2.532059     -2375.6387406979      1314.5962141553     -1061.0425265426         2.1964849025         0.9823606618
    2.541334     -2378.4113670693      1318.3264183453     -1060.0849487240         2.2027174910         0.9820740857
    2.550609     -2383.6183220322      1324.8374163389     -1058.7809056932         2.2135963514         0.9815783323
    2.559884     -2389.8828807362      1331.4289385451     -1058.4539421911         2.2246097553         0.9810821395
    2.569158     -2395.2639101793      1335.5710345043     -1059.6928756751         2.2315305506         0.9807732195
    2.578433     -2398.8618506933      1336.4421687022     -1062.4196819911         2.2329860797         0.9807085305
    2.587708     -2400.5568882198      1334.4528900204     -1066.1039981994         2.2296623058         0.9808563937
    2.596983     -2400.2590014901      1330.3568323169     -1069.9021691732         2.2228184333         0.9811624590
    2.606258     -2397.9475221979      1325.0243514228     -1072.9231707751         2.2139086908         0.9815641819
    2.615533     -2394.2160515121      1319.5716778739     -1074.6443736382         2.2047981251         0.9819788339
    2.624808     -2390.4132083577      1315.0830513752     -1075.3301569825         2.1972983315         0.9823231536
    2.634083     -2387.2645878673      1311.5580816048     -1075.7065062625         2.1914086577         0.9825954603
    2.643358     -2383.6020232965      1307.8039654416     -1075.7980578549         2.1851361160         0.9828873341
    2.652633     -2378.1699194162      1303.5417739754     -1074.6281454408         2.1780146599         0.9832210659
    2.661908     -2371.6343988890      1300.7412435224     -1070.8931553666         2.1733354111         0.9834417261
    2.671183     -2367.1101066658      1303.1845425494     -1063.9255641164         2.1774177820         0.9832491519
    2.680458     -2369.5897933301      1314.1171856382     -1055.4726076919         2.1956845207         0.9823975997
    2.689733     -2380.0119794313      1330.2118349574     -1049.8001444739         2.2225761653         0.9811733332
    2.699008     -2392.3369042446      1342.6309840069     -1049.7059202377         2.2433266232         0.9802517401
    2.708283     -2401.7718647940      1346.9823070766     -1054.7895577174         2.2505970043         0.9799334641
    2.717558     -2408.0649209228      1345.0106460724     -1063.0542748504         2.2473026668         0.9800773870
    2.726832     -2412.0465345869      1339.5751989289     -1072.4713356580         2.2382208838         0.9804766773
    2.736107     -2413.5264056045      1332.3699369891     -1081.1564686154         2.2261820167         0.9810117650
    2.745382     -2412.2600225371      1324.9938558445     -1087.2661666926         2.2138577374         0.9815664900
    2.754657     -2409.7072925421      1319.8953289856     -1089.8119635564         2.2053388955         0.9819541112
    2.763932     -2408.8030192821      1318.8390801074     -1089.9639391747         2.2035740687         0.9820348463
    2.773207     -2411.3233889961      1320.7744724624     -1090.5489165337         2.2068078070         0.9818870270
    2.782482     -2416.2477746064      1322.6806154021     -1093.5671592043         2.2099926740         0.9817419295
    2.791757     -2420.9335218202      1322.2292095758     -1098.7043122444         2.2092384454         0.9817762473
    2.801032     -2423.4534615229      1319.1117690353     -1104.3416924876         2.2040296893         0.9820139888
    2.810307     -2423.4585104013      1314.6036528615     -1108.8548575399         2.1964973314         0.9823600884
    2.819582     -2421.9561332309      1310.7038706795     -1111.2522625514         2.1899814046         0.9826617034
    2.828857     -2420.9647351164      1309.2031788205     -1111.7615562960         2.1874739830         0.9827783224
    2.838132     -2421.8013521343      1309.9789507716     -1111.8224013628         2.1887701767         0.9827179985
    2.847407     -2423.4558253382      1310.6844028670     -1112.7714224712         2.1899488770         0.9826632143
